requested_datetime,closed_date,status_description,service_name,supervisor_district
2023-02-27T15:15:00.000,2023-02-27T15:50:51.000,Closed,Street and Sidewalk Cleaning,3
2023-02-27T15:14:46.000,nan,Open,Graffiti,5
2023-02-27T15:14:00.000,nan,Open,Graffiti,3
2023-02-27T15:14:00.000,2023-02-27T22:21:48.000,Closed,Graffiti,2
2023-02-27T15:14:00.000,nan,Open,Street and Sidewalk Cleaning,3
2023-02-27T15:13:00.000,nan,Open,Graffiti,5
2023-02-27T15:12:41.000,nan,Open,Graffiti,5
2023-02-27T15:12:25.000,nan,Open,Sidewalk or Curb,11
2023-02-27T15:12:00.000,2023-02-27T15:21:04.000,Closed,Parking Enforcement,6
2023-02-27T15:12:00.000,nan,Open,Litter Receptacles,7
2023-02-27T15:12:00.000,2023-02-27T15:52:35.000,Closed,Parking Enforcement,2
2023-02-27T15:12:00.000,nan,Open,Graffiti,5
2023-02-27T15:11:00.000,2023-02-27T22:22:28.000,Closed,Street and Sidewalk Cleaning,9
2023-02-27T15:11:00.000,2023-02-27T15:25:25.000,Closed,Parking Enforcement,6
2023-02-27T15:10:30.000,nan,Open,Street and Sidewalk Cleaning,2
2023-02-27T15:10:00.000,2023-02-27T15:55:22.000,Closed,Parking Enforcement,2
2023-02-27T15:10:00.000,2023-02-27T15:42:33.000,Closed,Street and Sidewalk Cleaning,3
2023-02-27T15:09:28.000,nan,Open,Sign Repair,2
2023-02-27T15:09:00.000,2023-02-27T18:58:24.000,Closed,Parking Enforcement,11
2023-02-27T15:08:59.000,nan,Open,Graffiti,5
2023-02-27T15:08:29.000,nan,Open,Street and Sidewalk Cleaning,3
2023-02-27T15:08:00.000,nan,Open,Street and Sidewalk Cleaning,10
2023-02-27T15:08:00.000,2023-02-27T22:21:45.000,Closed,Graffiti,5
2023-02-27T15:08:00.000,nan,Open,Street and Sidewalk Cleaning,5
2023-02-27T15:07:40.000,nan,Open,Graffiti,5
2023-02-27T15:07:35.000,nan,Open,Street and Sidewalk Cleaning,3
2023-02-27T15:07:00.000,nan,Open,Graffiti,6
2023-02-27T15:05:00.000,nan,Open,Abandoned Vehicle,7
2023-02-27T15:05:00.000,nan,Open,Parking Enforcement,4
2023-02-27T15:03:53.000,nan,Open,Street and Sidewalk Cleaning,5
2023-02-27T15:02:53.000,nan,Open,Abandoned Vehicle,7
2023-02-27T15:02:00.000,nan,Open,Graffiti,5
2023-02-27T15:02:00.000,nan,Open,Parking Enforcement,4
2023-02-27T15:02:00.000,2023-02-27T17:13:37.000,Closed,Parking Enforcement,11
2023-02-27T15:01:33.000,nan,Open,Sidewalk or Curb,5
2023-02-27T15:01:00.000,2023-02-27T22:22:26.000,Closed,Street and Sidewalk Cleaning,10
2023-02-27T15:01:00.000,nan,Open,Street and Sidewalk Cleaning,8
2023-02-27T15:01:00.000,nan,Open,Street and Sidewalk Cleaning,3
2023-02-27T15:00:00.000,2023-02-27T22:22:23.000,Closed,Street and Sidewalk Cleaning,5
2023-02-27T15:00:00.000,nan,Open,Graffiti,5
2023-02-27T15:00:00.000,nan,Open,Parking Enforcement,4
2023-02-27T14:59:00.000,nan,Open,Street Defects,10
2023-02-27T14:59:00.000,nan,Open,Street and Sidewalk Cleaning,9
2023-02-27T14:58:35.000,nan,Open,Abandoned Vehicle,7
2023-02-27T14:58:00.000,2023-02-27T17:19:49.000,Closed,Street and Sidewalk Cleaning,5
2023-02-27T14:58:00.000,2023-02-27T16:09:37.000,Closed,Street and Sidewalk Cleaning,5
2023-02-27T14:58:00.000,2023-02-27T17:52:00.000,Closed,General Request - PUBLIC WORKS,6
2023-02-27T14:57:00.000,nan,Open,Residential Building Request,6
2023-02-27T14:57:00.000,nan,Open,Parking Enforcement,6
2023-02-27T14:57:00.000,2023-02-27T20:16:15.000,Closed,Sewer Issues,4
2023-02-27T14:56:18.000,nan,Open,Street Defects,9
2023-02-27T14:55:14.000,nan,Open,Graffiti,3
2023-02-27T14:55:00.000,nan,Open,Street and Sidewalk Cleaning,10
2023-02-27T14:55:00.000,nan,Open,General Request - RENT BOARD,3
2023-02-27T14:55:00.000,2023-02-27T16:46:03.000,Closed,Parking Enforcement,11
2023-02-27T14:55:00.000,nan,Open,Tree Maintenance,8
2023-02-27T14:55:00.000,2023-02-27T18:29:41.000,Closed,Parking Enforcement,11
2023-02-27T14:54:00.000,2023-02-27T15:25:44.000,Closed,Parking Enforcement,11
2023-02-27T14:54:00.000,2023-02-27T16:09:38.000,Closed,Street and Sidewalk Cleaning,5
2023-02-27T14:54:00.000,nan,Open,Graffiti,5
2023-02-27T14:54:00.000,2023-02-27T17:57:50.000,Closed,Street and Sidewalk Cleaning,11
2023-02-27T14:53:10.000,2023-02-27T16:59:00.000,Closed,Encampments,2
2023-02-27T14:53:00.000,nan,Open,Street and Sidewalk Cleaning,10
2023-02-27T14:52:33.000,nan,Open,Sidewalk or Curb,3
2023-02-27T14:52:00.000,nan,Open,Street and Sidewalk Cleaning,2
2023-02-27T14:52:00.000,2023-02-27T15:46:58.000,Closed,Parking Enforcement,3
2023-02-27T14:51:00.000,nan,Open,General Request - RENT BOARD,8
2023-02-27T14:51:00.000,nan,Open,General Request - RENT BOARD,2
2023-02-27T14:51:00.000,2023-02-27T18:11:00.000,Closed,Street and Sidewalk Cleaning,10
2023-02-27T14:50:11.000,nan,Open,Sign Repair,5
2023-02-27T14:50:00.000,nan,Open,Encampments,10
2023-02-27T14:49:00.000,nan,Open,Tree Maintenance,7
2023-02-27T14:49:00.000,nan,Open,Graffiti,5
2023-02-27T14:48:52.000,nan,Open,Damaged Property,2
2023-02-27T14:48:24.000,nan,Open,Abandoned Vehicle,10
2023-02-27T14:48:00.000,2023-02-27T15:57:24.000,Closed,Street and Sidewalk Cleaning,4
2023-02-27T14:48:00.000,nan,Open,Graffiti,5
2023-02-27T14:47:04.000,nan,Open,Sidewalk or Curb,11
2023-02-27T14:46:29.000,nan,Open,Sidewalk or Curb,11
2023-02-27T14:46:00.000,2023-02-27T15:52:52.000,Closed,Street and Sidewalk Cleaning,5
2023-02-27T14:46:00.000,nan,Open,Graffiti,5
2023-02-27T14:46:00.000,2023-02-27T16:50:00.000,Closed,Catch Basin Maintenance,6
2023-02-27T14:45:30.000,nan,Open,Sidewalk or Curb,11
2023-02-27T14:45:00.000,nan,Open,Street and Sidewalk Cleaning,10
2023-02-27T14:44:00.000,nan,Open,Graffiti,5
2023-02-27T14:43:07.000,nan,Open,Sign Repair,11
2023-02-27T14:43:00.000,2023-02-27T19:45:39.000,Closed,Street and Sidewalk Cleaning,10
2023-02-27T14:43:00.000,2023-02-27T14:54:02.000,Closed,Parking Enforcement,5
2023-02-27T14:42:00.000,nan,Open,Street and Sidewalk Cleaning,5
2023-02-27T14:42:00.000,2023-02-27T19:45:40.000,Closed,Street and Sidewalk Cleaning,1
2023-02-27T14:41:00.000,2023-02-27T14:54:14.000,Closed,Parking Enforcement,5
2023-02-27T14:40:00.000,nan,Open,Street and Sidewalk Cleaning,11
2023-02-27T14:40:00.000,nan,Open,Tree Maintenance,8
2023-02-27T14:40:00.000,nan,Open,Graffiti,7
2023-02-27T14:39:00.000,nan,Open,Street and Sidewalk Cleaning,6
2023-02-27T14:39:00.000,nan,Open,Street and Sidewalk Cleaning,3
2023-02-27T14:39:00.000,nan,Open,Street and Sidewalk Cleaning,11
2023-02-27T14:39:00.000,nan,Open,Street and Sidewalk Cleaning,3
2023-02-27T14:38:00.000,2023-02-27T17:07:00.000,Closed,Tree Maintenance,10
2023-02-27T14:37:32.000,nan,Open,General Request - MTA,7
2023-02-27T14:37:00.000,nan,Open,Street and Sidewalk Cleaning,3
2023-02-27T14:35:00.000,nan,Open,Street and Sidewalk Cleaning,5
2023-02-27T14:34:00.000,nan,Open,Street and Sidewalk Cleaning,5
2023-02-27T14:34:00.000,nan,Open,Street and Sidewalk Cleaning,5
2023-02-27T14:33:00.000,nan,Open,Street and Sidewalk Cleaning,5
2023-02-27T14:33:00.000,nan,Open,Graffiti,5
2023-02-27T14:32:00.000,nan,Open,Street and Sidewalk Cleaning,5
2023-02-27T14:32:00.000,nan,Open,Street and Sidewalk Cleaning,5
2023-02-27T14:32:00.000,nan,Open,Damaged Property,8
2023-02-27T14:32:00.000,2023-02-27T14:44:32.000,Closed,Parking Enforcement,4
2023-02-27T14:32:00.000,nan,Open,Encampments,2
2023-02-27T14:31:00.000,nan,Open,Sewer Issues,10
2023-02-27T14:31:00.000,nan,Open,Street and Sidewalk Cleaning,10
2023-02-27T14:31:00.000,nan,Open,Street and Sidewalk Cleaning,5
2023-02-27T14:30:00.000,2023-02-27T15:58:09.000,Closed,Parking Enforcement,5
2023-02-27T14:30:00.000,nan,Open,Street and Sidewalk Cleaning,5
2023-02-27T14:30:00.000,nan,Open,Street and Sidewalk Cleaning,5
2023-02-27T14:30:00.000,nan,Open,Street and Sidewalk Cleaning,5
2023-02-27T14:30:00.000,2023-02-27T18:10:11.000,Closed,Parking Enforcement,9
2023-02-27T14:29:00.000,2023-02-27T16:11:17.000,Closed,Parking Enforcement,5
2023-02-27T14:29:00.000,nan,Open,Street and Sidewalk Cleaning,5
2023-02-27T14:29:00.000,nan,Open,Street and Sidewalk Cleaning,5
2023-02-27T14:29:00.000,nan,Open,General Request - RENT BOARD,9
2023-02-27T14:29:00.000,nan,Open,Graffiti,5
2023-02-27T14:29:00.000,2023-02-27T18:08:00.000,Closed,Street and Sidewalk Cleaning,10
2023-02-27T14:28:30.000,nan,Open,Encampments,1
2023-02-27T14:28:00.000,2023-02-27T14:42:04.000,Closed,Parking Enforcement,7
2023-02-27T14:27:23.000,2023-02-27T19:45:40.000,Closed,Street and Sidewalk Cleaning,10
2023-02-27T14:27:09.000,nan,Open,Graffiti,9
2023-02-27T14:27:00.000,2023-02-27T18:30:33.000,Closed,Parking Enforcement,10
2023-02-27T14:26:24.000,nan,Open,Abandoned Vehicle,8
2023-02-27T14:26:00.000,nan,Open,Graffiti,5
2023-02-27T14:26:00.000,nan,Open,General Request - RENT BOARD,8
2023-02-27T14:26:00.000,2023-02-27T22:22:21.000,Closed,Street and Sidewalk Cleaning,9
2023-02-27T14:26:00.000,2023-02-27T22:21:43.000,Closed,Street and Sidewalk Cleaning,9
2023-02-27T14:25:00.000,nan,Open,Street and Sidewalk Cleaning,9
2023-02-27T14:23:00.000,nan,Open,Street and Sidewalk Cleaning,10
2023-02-27T14:23:00.000,nan,Open,Street and Sidewalk Cleaning,6
2023-02-27T14:23:00.000,2023-02-27T17:15:46.000,Closed,Street and Sidewalk Cleaning,1
2023-02-27T14:23:00.000,nan,Open,Graffiti,5
2023-02-27T14:22:58.000,2023-02-27T14:31:00.000,Closed,Encampments,6
2023-02-27T14:21:00.000,2023-02-27T15:14:43.000,Closed,Street and Sidewalk Cleaning,9
2023-02-27T14:21:00.000,nan,Open,Street and Sidewalk Cleaning,5
2023-02-27T14:19:39.000,nan,Open,Child Request,9
2023-02-27T14:19:02.000,nan,Open,Sidewalk or Curb,2
2023-02-27T14:19:00.000,nan,Open,Abandoned Vehicle,7
2023-02-27T14:19:00.000,nan,Open,Rec and Park Requests,10
2023-02-27T14:18:23.000,nan,Open,Graffiti,9
2023-02-27T14:18:00.000,nan,Open,Shared Spaces Violation,9
2023-02-27T14:18:00.000,nan,Open,Abandoned Vehicle,11
2023-02-27T14:18:00.000,nan,Open,Street and Sidewalk Cleaning,1
2023-02-27T14:17:41.000,nan,Open,Graffiti,8
2023-02-27T14:17:39.000,nan,Open,Graffiti,1
2023-02-27T14:17:35.000,nan,Open,Graffiti,1
2023-02-27T14:17:30.000,nan,Open,Graffiti,1
2023-02-27T14:17:27.000,nan,Open,Graffiti,1
2023-02-27T14:17:24.000,nan,Open,Graffiti,1
2023-02-27T14:17:24.000,nan,Open,Encampments,6
2023-02-27T14:17:20.000,nan,Open,Graffiti,1
2023-02-27T14:17:17.000,nan,Open,Graffiti,1
2023-02-27T14:17:14.000,nan,Open,General Request - PUBLIC WORKS,7
2023-02-27T14:17:00.000,2023-02-27T14:44:18.000,Closed,Parking Enforcement,4
2023-02-27T14:15:00.000,2023-02-27T16:11:06.000,Closed,Parking Enforcement,2
2023-02-27T14:15:00.000,nan,Open,Residential Building Request,8
2023-02-27T14:14:00.000,nan,Open,Street and Sidewalk Cleaning,6
2023-02-27T14:12:54.000,2023-02-27T14:55:00.000,Closed,Street and Sidewalk Cleaning,5
2023-02-27T14:12:00.000,2023-02-27T15:23:42.000,Closed,Parking Enforcement,9
2023-02-27T14:10:00.000,2023-02-27T15:12:17.000,Closed,Parking Enforcement,9
2023-02-27T14:10:00.000,nan,Open,Street and Sidewalk Cleaning,3
2023-02-27T14:09:00.000,nan,Open,Street and Sidewalk Cleaning,9
2023-02-27T14:08:39.000,2023-02-27T14:10:00.000,Closed,Encampments,6
2023-02-27T14:08:00.000,nan,Open,Encampments,6
2023-02-27T14:08:00.000,2023-02-27T18:31:09.000,Closed,Parking Enforcement,10
2023-02-27T14:08:00.000,nan,Open,Street and Sidewalk Cleaning,5
2023-02-27T14:06:58.000,2023-02-27T19:45:41.000,Closed,Street and Sidewalk Cleaning,11
2023-02-27T14:06:00.000,2023-02-27T15:38:25.000,Closed,Parking Enforcement,6
2023-02-27T14:05:38.000,2023-02-27T14:54:56.000,Closed,Street and Sidewalk Cleaning,3
2023-02-27T14:05:24.000,nan,Open,Tree Maintenance,2
2023-02-27T14:04:00.000,2023-02-27T18:01:00.000,Closed,Street and Sidewalk Cleaning,3
2023-02-27T14:03:33.000,2023-02-27T19:45:41.000,Closed,Street and Sidewalk Cleaning,6
2023-02-27T14:02:00.000,nan,Open,Street and Sidewalk Cleaning,5
2023-02-27T14:02:00.000,2023-02-27T14:09:21.000,Closed,Parking Enforcement,6
2023-02-27T14:01:06.000,nan,Open,Street Defects,7
2023-02-27T14:01:03.000,nan,Open,Abandoned Vehicle,9
2023-02-27T14:00:00.000,nan,Open,Abandoned Vehicle,2
2023-02-27T14:00:00.000,nan,Open,Street and Sidewalk Cleaning,9
2023-02-27T13:59:00.000,2023-02-27T14:37:40.000,Closed,Parking Enforcement,2
2023-02-27T13:58:28.000,2023-02-27T14:35:52.000,Closed,Street and Sidewalk Cleaning,7
2023-02-27T13:56:36.000,nan,Open,Graffiti,6
2023-02-27T13:56:00.000,2023-02-27T14:17:00.000,Closed,Residential Building Request,1
2023-02-27T13:56:00.000,nan,Open,Tree Maintenance,9
2023-02-27T13:56:00.000,2023-02-27T14:46:11.000,Closed,Parking Enforcement,11
2023-02-27T13:56:00.000,2023-02-27T14:43:08.000,Closed,General Request - PUBLIC WORKS,3
2023-02-27T13:55:16.000,nan,Open,Graffiti,6
2023-02-27T13:54:00.000,2023-02-27T19:55:00.000,Closed,Street and Sidewalk Cleaning,9
2023-02-27T13:54:00.000,nan,Open,Sidewalk or Curb,9
2023-02-27T13:54:00.000,2023-02-27T15:48:00.000,Closed,Street and Sidewalk Cleaning,1
2023-02-27T13:54:00.000,nan,Open,Graffiti,6
2023-02-27T13:53:00.000,nan,Open,Graffiti,6
2023-02-27T13:53:00.000,nan,Open,Street and Sidewalk Cleaning,9
2023-02-27T13:52:12.000,2023-02-27T14:44:22.000,Closed,Street and Sidewalk Cleaning,3
2023-02-27T13:52:00.000,2023-02-27T14:55:41.000,Closed,Parking Enforcement,11
2023-02-27T13:52:00.000,2023-02-27T16:06:35.000,Closed,Street and Sidewalk Cleaning,5
2023-02-27T13:51:00.000,2023-02-27T17:11:43.000,Closed,Encampments,5
2023-02-27T13:51:00.000,nan,Open,Damaged Property,6
2023-02-27T13:51:00.000,nan,Open,Sidewalk or Curb,11
2023-02-27T13:51:00.000,nan,Open,Street and Sidewalk Cleaning,5
2023-02-27T13:50:30.000,nan,Open,General Request - MTA,4
2023-02-27T13:50:00.000,2023-02-27T14:04:20.000,Closed,Parking Enforcement,2
2023-02-27T13:50:00.000,2023-02-27T15:09:21.000,Closed,Parking Enforcement,8
2023-02-27T13:49:28.000,nan,Open,Street Defects,4
2023-02-27T13:49:00.000,nan,Open,Graffiti,9
2023-02-27T13:49:00.000,2023-02-27T14:11:55.000,Closed,Parking Enforcement,2
2023-02-27T13:49:00.000,2023-02-27T14:56:18.000,Closed,Parking Enforcement,8
2023-02-27T13:49:00.000,nan,Open,Graffiti,5
2023-02-27T13:49:00.000,2023-02-27T14:21:00.000,Closed,General Request - DPH,10
2023-02-27T13:48:59.000,2023-02-27T19:45:36.000,Closed,Street and Sidewalk Cleaning,10
2023-02-27T13:48:25.000,nan,Open,Sign Repair,5
2023-02-27T13:47:55.000,nan,Open,Sign Repair,5
2023-02-27T13:47:52.000,2023-02-27T16:49:49.000,Closed,Sewer Issues,4
2023-02-27T13:47:39.000,nan,Open,Streetlights,4
2023-02-27T13:47:00.000,2023-02-27T14:08:33.000,Closed,Parking Enforcement,6
2023-02-27T13:46:53.000,nan,Open,Sewer Issues,1
2023-02-27T13:46:37.000,nan,Open,Sign Repair,4
2023-02-27T13:46:00.000,nan,Open,Rec and Park Requests,5
2023-02-27T13:46:00.000,2023-02-27T19:21:47.000,Closed,Parking Enforcement,6
